"","(Intercept)","aspect","dforcore","dfresh","dmarine","elev","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"159",-5.50965583606401,NA,0.273419001431033,-1.50035863629688,0.529861262131701,0.181593467740871,NA,NA,-0.382928077942155,NA,NA,6,-132.521011139065,277.074095588553,8.19382165445467,0.000633439648856925
"157",-5.36949350305786,NA,NA,-1.42144897322077,0.433862249389341,0.14695693133629,NA,NA,-0.379696043015136,NA,NA,5,-133.537237789435,277.097376342229,8.21710240813019,0.000626108921628913
"95",-5.47582070783266,NA,0.321304075458912,-1.49434490717315,0.34616394082817,0.102622803194612,NA,0.381959006164962,NA,NA,NA,6,-132.542368341838,277.1168099941,8.23653606000107,0.000620054592288739
"62",-5.33723535567179,-0.293374943511438,NA,-1.42054679644407,0.360300032778076,0.203642036742439,0.0380740316178048,NA,NA,NA,NA,6,-132.548992355967,277.130058022359,8.24978408826024,0.000615960915164233
"608",-5.51831225998524,-0.355346807319243,0.323609589390621,-1.50653009150249,0.330422919767106,0.0913837467303546,NA,0.366323559473195,NA,NA,-0.178418078033665,8,-130.541680921116,277.138386679833,8.25811274573465,0.000613401184902521
"686",-5.38326511736808,-0.373779258107693,NA,-1.35165160929197,0.460683258721171,NA,0.000212091680197854,NA,-0.428114170137875,NA,-0.148130426549693,7,-131.555746607873,277.154273964409,8.27400003031062,0.000608547847420089
"254",-5.42393964845284,-0.276266855790148,NA,-1.4306869633422,0.265795038795856,-0.0565163865205865,0.136240747418102,0.416742092495062,-0.496388751672936,NA,NA,8,-130.571024362569,277.197073562738,8.31679962863944,0.000595663399700625
"190",-5.39212899526129,-0.298184303353178,NA,-1.41289589688985,0.389012563305958,0.128761447028403,0.0144207958885096,NA,-0.389351252013947,NA,NA,7,-131.580570655098,277.203922058859,8.32364812476089,0.000593627188694777
"624",-5.48844645640604,-0.357263060792032,0.32114080580085,-1.47919975253746,0.349350743323316,NA,0.1503322847779,0.445504811315959,NA,NA,-0.188109115849517,8,-130.581680683372,277.218386204345,8.33811227024671,0.000589349520532142
"598",-5.32671757203473,-0.35777889765555,NA,-1.49165455129704,NA,0.10424593929421,NA,0.422836485058739,NA,NA,-0.148998508810764,6,-132.594978442339,277.222030195102,8.34175626100313,0.000588276706057872
"111",-5.44067124846912,NA,0.317664300595608,-1.45975615036839,0.364528025775713,NA,0.162243108166175,0.470080313343994,NA,NA,NA,6,-132.599651645798,277.23137660202,8.35110266792117,0.000585533982963275
"64",-5.46938028208108,-0.290384761190886,0.264898446137065,-1.49167939203724,0.446465449859589,0.239168310538671,0.0201093086406019,NA,NA,NA,NA,7,-131.595089294819,277.232959338301,8.35268540420265,0.000585070793324772
"830",-5.43427446293618,-0.348789258595788,NA,-1.42789315861271,0.382211965107558,0.313299973895197,-0.0051658891841495,NA,NA,0.339489684160016,-0.088349591636195,8,-130.59618484567,277.247394528939,8.3671205948408,0.000580863191754016
"1021",-5.49534730724317,NA,NA,-1.41106745692669,0.234550557875488,0.0186144815156947,0.155549194399386,0.656961349839644,-0.447688088966686,0.427545730972943,0.0772366219572675,9,-129.598285780477,277.265378900403,8.3851049663042,0.000575663375941621
"600",-5.44682945672915,-0.362333879094548,0.270994483511902,-1.57936922146578,NA,0.112591009597102,NA,0.523771848192793,NA,NA,-0.16711484072527,7,-131.619854276382,277.282489301428,8.40221536732901,0.000570759467204379
"942",-5.42761749349522,-0.374548831690619,NA,-1.30624022181205,0.50896738855863,NA,-0.0349680929955797,NA,-0.38370911666197,0.247135961803621,-0.120849800324216,8,-130.616274679544,277.287574196688,8.40730026258916,0.000569310184293278
"192",-5.53116817667849,-0.293006688894629,0.26504811774139,-1.49226157518983,0.480303230036559,0.16495292059979,-0.00177675562159419,NA,-0.388198120211335,NA,NA,8,-130.630871406035,277.31676764967,8.43649371557166,0.000561060475094975
"134",-5.17980093441295,-0.359946261804788,NA,-1.34416316422309,NA,NA,NA,NA,-0.446858661017841,NA,NA,4,-134.659267611998,277.333796574626,8.45352264052781,0.000556303626474097
"591",-5.44230413258251,NA,0.314730398317838,-1.41951672832598,0.347320431243165,NA,NA,0.444719045426202,NA,NA,0.0310881380106019,6,-132.653669962055,277.339413234533,8.45913930043434,0.00055474353398932
"887",-5.46335500572616,NA,0.225249302454613,-1.4855874205429,NA,0.178943797663296,0.0521478269061591,0.71178983084351,NA,0.448502347253968,0.102202240966277,8,-130.652735668011,277.360496173621,8.4802222395229,0.000548926436168121
"814",-5.33377021769252,-0.370790661097048,NA,-1.23211862856266,0.499370400721928,NA,-0.0364432438982745,NA,NA,0.273611692203494,-0.114076047805977,7,-131.666318897059,277.375418542781,8.49514460868289,0.000544846035946034
"653",-5.33185318900153,NA,NA,-1.31462230294914,0.492713732750867,NA,NA,NA,-0.425549985462608,NA,0.0816967418656978,5,-133.678683404387,277.380267572133,8.4999936380346,0.000543526648818839
"85",-5.28195503679947,NA,NA,-1.48651499469529,NA,0.109064900255866,NA,0.459104452796124,NA,NA,NA,4,-134.683559252039,277.382379854708,8.50210592060989,0.000542952910911561
"317",-5.39574015013545,NA,NA,-1.44420608151128,0.421561398509089,0.331402341293938,0.0287692416371541,NA,NA,0.328800324152242,NA,6,-132.687759545413,277.407592401249,8.52731846715085,0.000536151259954168
"688",-5.51013551319673,-0.374359440077314,0.250108560168654,-1.40376459222611,0.567772647410857,NA,-0.021710088869115,NA,-0.437208142619611,NA,-0.160163743284017,8,-130.681795710956,277.418616259512,8.53834232541294,0.00053320416176536
"909",-5.37081773889672,NA,NA,-1.27514035026145,0.545228728075074,NA,NA,NA,-0.376752350991649,0.246005284910949,0.111935955508565,6,-132.713042096677,277.458157503777,8.57788356967853,0.000522765909141927
"614",-5.29615686391339,-0.359814799709291,NA,-1.4328996803152,NA,NA,0.0309617766078076,0.501405374541294,NA,NA,-0.156841040755867,6,-132.714302271032,277.460677852487,8.58040391838875,0.000522107547861627
"87",-5.39399721718967,NA,0.267118355489419,-1.56304405438099,NA,0.116607412741638,NA,0.554951727006356,NA,NA,NA,5,-133.722042771102,277.466986305564,8.58671237146496,0.00052046329691165
"781",-5.28011151176835,NA,NA,-1.21337768869418,0.528745935115592,NA,NA,NA,NA,0.27356636457796,0.118892053969703,5,-133.725748876086,277.474398515531,8.59412458143282,0.000518537975218897
"438",-5.42273415554218,-0.342210584968841,NA,-1.51364541136633,NA,0.430000562905067,-0.220672327696779,NA,-0.286209741222239,0.33136681827891,NA,7,-131.731636621486,277.506053991635,8.62578005753664,0.000510395302015742
"24",-5.33452734036704,-0.323886229685327,0.145228432243503,-1.60371378393754,NA,0.387759646809974,NA,NA,NA,NA,NA,5,-133.745042177503,277.512985118365,8.63271118426667,0.000508629556174687
"768",-5.62123975164539,-0.359256077100679,0.353428769638644,-1.55717437546273,0.345132579570406,-0.0772623021899767,0.161866127390881,0.554323326948915,-0.541894220261125,NA,-0.205629910612174,10,-128.71495183737,277.51403369386,8.63375975976112,0.000508362957823739
"408",-5.4496464967738,-0.340264335661703,0.0931245791909013,-1.61806578306469,NA,0.480387082255934,NA,NA,-0.283324068793982,0.309777971608363,NA,7,-131.73763578698,277.518052322623,8.63777838852428,0.000507342522352675
"277",-5.29642913534245,NA,NA,-1.55654295123798,NA,0.505202490030316,NA,NA,NA,0.337690349049269,NA,4,-134.753461384674,277.522184119977,8.64191018587832,0.000506295486014835
"581",-5.24874941058966,NA,NA,-1.40567813978398,NA,NA,NA,0.523402475591789,NA,NA,0.0618309062485854,4,-134.763150829752,277.541563010134,8.66128907603542,0.000501413453996015
"255",-5.57135122945181,NA,0.352486094685735,-1.52864099312197,0.363909981866529,-0.0522469109032789,0.168584634693102,0.556703605385938,-0.53210383903693,NA,NA,8,-130.755227095269,277.565479028138,8.6852050940393,0.000495453254481709
"895",-5.52931200681792,NA,0.280449023182184,-1.46350008833257,0.306148002399739,0.156540305974333,0.17397263359259,0.586604111907476,NA,0.413571524824142,0.0810250465816728,9,-129.751565145356,277.571937630161,8.69166369606251,0.000493855867395857
"616",-5.41006836584857,-0.364146014878682,0.26593183242886,-1.50688134284832,NA,NA,0.0204241993003808,0.605177473694843,NA,NA,-0.174813316572847,7,-131.765036231062,277.572853210788,8.69257927668906,0.000493629836704886
"173",-5.33693616544767,NA,NA,-1.33256906070686,0.510163593291816,NA,0.0202248456086207,NA,-0.425066581998627,NA,NA,5,-133.777518469579,277.577937702518,8.69766376841915,0.000492376502111031
"893",-5.41253009998865,NA,NA,-1.40542386981319,0.239137608051932,0.148605629473102,0.149719391967255,0.525836104904539,NA,0.435480527818577,0.0984658738133219,8,-130.7659824853,277.5869898082,8.70671587410146,0.000490153015649046
"799",-5.50364740131801,NA,0.216962692551703,-1.47940540361993,0.478658093822452,0.361421281064533,NA,NA,NA,0.32176103309852,0.119680649567517,7,-131.775844233697,277.594469216057,8.71419528195844,0.000488323411711688
"751",-5.57682671821986,NA,0.351949276832685,-1.55327135006157,0.356891611232718,NA,0.166767326807736,0.519528896902093,-0.510412417024432,NA,0.0146804041949885,8,-130.778132901419,277.611290640439,8.73101670634043,0.000484233487736477
"760",-5.57084800968351,-0.368307477672687,0.302653945693003,-1.6261202780461,NA,-0.0327020579130556,0.044126260932992,0.689229825194748,-0.562364828134849,NA,-0.19059621854228,9,-129.77631613054,277.62143960053,8.74116566643096,0.000481782478623651
"118",-5.31062232214601,-0.288583023950651,NA,-1.47895814822394,NA,0.114543607229713,0.025911216224285,0.406122665777209,NA,NA,NA,6,-132.803214448172,277.638502206768,8.75822827266933,0.000477689729326984
"101",-5.2493114537049,NA,NA,-1.42467792148895,NA,NA,0.0395516732906607,0.54223653672063,NA,NA,NA,4,-134.817249586285,277.649760523199,8.76948658910089,0.000475008292459383
"128",-5.49441884779855,-0.271776759384039,0.315286272087823,-1.51141274691358,0.335951791248862,0.103591666530528,0.132717972482387,0.361658785999838,NA,NA,NA,8,-130.801058527636,277.657141892871,8.77686795877287,0.0004732584176619
"655",-5.45604099873303,NA,0.247175367211295,-1.36625000414959,0.603293572214179,NA,NA,NA,-0.439666110953145,NA,0.0674803365019051,6,-132.820206109417,277.672485529257,8.79221159515879,0.000469641556812462
"735",-5.57378520660501,NA,0.349627758701418,-1.48947228949309,0.346958456356776,-0.050617896582511,NA,0.532470497274443,-0.530509693482874,NA,0.0140786117382816,8,-130.828346145141,277.711717127882,8.83144319378329,0.000460518928622107
"583",-5.35453072715173,NA,0.259160193167722,-1.47303036439492,NA,NA,NA,0.626517368436032,NA,NA,0.0462548963723718,5,-133.851112254346,277.725125272051,8.84485133795243,0.000457441902355891
"918",-5.40312366806095,-0.370170632669657,NA,-1.56727969425708,NA,0.451098522262906,NA,NA,-0.284105810963902,0.319241111846554,-0.0610773684953513,7,-131.845348262187,277.733477273037,8.85320333893873,0.000455535607859764
"93",-5.33583548246244,NA,NA,-1.43076724898572,0.280517594841497,0.0940450783281116,NA,0.30495458218108,NA,NA,NA,5,-133.863831769426,277.75056430221,8.87029036811128,0.000451660310650558
"606",-5.37183313017041,-0.352307297083988,NA,-1.43287306052785,0.26421548066872,0.0834974082518461,NA,0.283422449394717,NA,NA,-0.157507171453443,7,-131.865675633081,277.774132014826,8.89385808072717,0.000446369246247143
"103",-5.35625512459747,NA,0.262008669454759,-1.48793981260642,NA,NA,0.0256972026671057,0.64016118092148,NA,NA,NA,5,-133.88212618748,277.787153138319,8.90687920422016,0.000443472571429716
"175",-5.46345099318909,NA,0.251416810676812,-1.37949921345208,0.616294153139009,NA,-0.00117117706895241,NA,-0.439597333705549,NA,NA,6,-132.888291740979,277.808656792381,8.92838285828236,0.000438729972537802
"120",-5.42691838114589,-0.285033213041264,0.262546930329688,-1.55963831338292,NA,0.123131726402756,0.0159339744547279,0.501881573027257,NA,NA,NA,7,-131.88481600957,277.812412767804,8.9321388337051,0.000437906816221419
"109",-5.30264543121429,NA,NA,-1.40000915817483,0.300909834501671,NA,0.163305600525484,0.385334700213464,NA,NA,NA,5,-133.899067710399,277.821036184156,8.94076225005728,0.000436022754502565
"429",-5.37821666557177,NA,NA,-1.2970550693697,0.560036136254825,NA,-0.00813626852534283,NA,-0.379028004982851,0.232838263757689,NA,6,-132.896574264227,277.825221838878,8.94494790477933,0.000435111188359911
"622",-5.3438179646636,-0.353847807751523,NA,-1.40776507271868,0.28387777913535,NA,0.144967291658984,0.355276432812473,NA,NA,-0.166505498835957,7,-131.891688363909,277.826157476482,8.94588354238294,0.0004349076827707
"558",-5.28289623589991,-0.370776494795762,NA,-1.28187605620186,0.448934048312647,NA,0.00354193874713771,NA,NA,NA,-0.143335774926043,6,-132.905723185571,277.843519681567,8.96324574746797,0.000431148544918465
"152",-5.39825822720485,-0.33060947185357,0.139479492013555,-1.62952096100999,NA,0.359050826805926,NA,NA,-0.36954241802589,NA,NA,6,-132.917162693507,277.866398697437,8.98612476333886,0.000426244521006959
"589",-5.30719043915164,NA,NA,-1.36255204176279,0.282160549238106,NA,NA,0.357941691164135,NA,NA,0.0513001156533308,5,-133.926946097554,277.876792958467,8.99651902436818,0.000424035019108246
"301",-5.28484874932504,NA,NA,-1.23464591862694,0.54188407102374,NA,-0.00814861809783118,NA,NA,0.260205685093911,NA,5,-133.93517253266,277.89324582868,9.01297189458103,0.000420561031399524
"743",-5.51019179617343,NA,0.298245946376558,-1.59541164485665,NA,NA,0.0440739350660291,0.691911929915875,-0.543048680537395,NA,0.0315943339994649,7,-131.926736772541,277.896254293746,9.01598035964719,0.000419928885380449
"727",-5.51030857232825,NA,0.297991791712766,-1.57870203190243,NA,-0.0133943791120055,NA,0.694383055354105,-0.547416939397084,NA,0.0313399470247261,7,-131.92998990652,277.902760561702,9.02248662760371,0.000418565020076047
"832",-5.54372665660426,-0.35054467398452,0.222587503382174,-1.49269249200874,0.463025954712902,0.336494610052188,-0.00166659600454995,NA,NA,0.311996970147294,-0.102277647241572,9,-129.917877498276,277.904562336002,9.02428840190305,0.00041818811003036
"247",-5.51096558258666,NA,0.300066637660667,-1.59502227552686,NA,-0.0160031802192602,0.0460201585394644,0.711288231411028,-0.550497623740267,NA,NA,7,-131.939235554715,277.921251858094,9.04097792399529,0.000414712950035756
"6",-5.06435804405046,-0.3480931228289,NA,-1.25126666723938,NA,NA,NA,NA,NA,NA,NA,3,-135.961632978162,277.932419274401,9.0521453403029,0.000412403766857224
"925",-5.43736350193506,NA,NA,-1.42323139422131,0.42108718209647,0.285958186748917,NA,NA,-0.279635308145868,0.319718568280829,0.128084630381283,7,-131.950489180419,277.943759109502,9.063485175403,0.000410072087961915
"758",-5.42063339809842,-0.366801555467372,NA,-1.51422525744678,NA,-0.0367850587502233,0.0491705397478457,0.567866026380408,-0.52602874695119,NA,-0.172987175027726,8,-130.952771689408,277.960568216417,9.08029428231839,0.000406640057720147
"534",-5.26724374380491,-0.372141350723176,NA,-1.53545872280795,NA,0.345270335682988,NA,NA,NA,NA,-0.102679508250297,5,-133.985950674146,277.99480211165,9.11452817755156,0.000399738853427303
"319",-5.50609859494351,NA,0.226106863920596,-1.50496700092951,0.502831026402262,0.354692969516286,0.0309278802727733,NA,NA,0.303884130815422,NA,7,-131.981521363299,278.005823475261,9.125549541162,0.000397542078224684
"525",-5.23277726923148,NA,NA,-1.25637630633883,0.472207786718224,NA,NA,NA,NA,NA,0.0858214529623582,4,-135.009772482264,278.034806315158,9.15453238105914,0.000391822670282958
"54",-5.27135531180035,-0.322816553686567,NA,-1.48310328633667,NA,0.32555676992009,-0.161327630199609,NA,NA,NA,NA,5,-134.007401209717,278.037703182793,9.15742924869414,0.000391255551892734
"944",-5.52858291439077,-0.374608325449374,0.206996490426252,-1.3539068381909,0.59832606576557,NA,-0.0407312597783985,NA,-0.398189258581783,0.211282379850328,-0.134715095518589,9,-130.018827884026,278.106463107502,9.22618917340338,0.000378032801965162
"312",-5.42360202407722,-0.337943769020668,0.099491089366222,-1.54130153333172,NA,0.485857688698035,-0.229734021584768,NA,NA,0.345531117368024,NA,7,-132.046872186035,278.136525120733,9.25625118663447,0.000372393079949407
"126",-5.34897011820248,-0.2777712075072,NA,-1.43610802172112,0.271441669975746,0.0942961651317596,0.128904598354737,0.280427206896378,NA,NA,NA,7,-132.058324968584,278.159430685831,9.27915675173216,0.000368152472710281
"958",-5.47929851064917,-0.35613743041535,NA,-1.43536771897782,0.402969875044733,0.251237668545013,-0.0168131121466473,NA,-0.298987515752883,0.309494708711567,-0.0973256395380775,9,-130.052746083328,278.174299506106,9.29402557200746,0.000365425625046419
"741",-5.36721239525436,NA,NA,-1.49478263333966,NA,NA,0.0492423123903516,0.570519371208117,-0.503092030474752,NA,0.0495534925909215,6,-133.078587747251,278.189248804926,9.30897487082734,0.000362704379461881
"725",-5.36945362415717,NA,NA,-1.47990108065925,NA,-0.0135957621799882,NA,0.572565196088123,-0.507487999363288,NA,0.0492115754219184,6,-133.083112899249,278.198299108922,9.31802517482305,0.0003610667949683
"45",-5.23574449438522,NA,NA,-1.27444531191692,0.489203006855866,NA,0.0259364062005181,NA,NA,NA,NA,4,-135.119549059907,278.254359470444,9.37408553634577,0.000351086554845957
"245",-5.3690620332969,NA,NA,-1.49734052901868,NA,-0.0189193789552895,0.0525727678431013,0.596270880861847,-0.511848553737659,NA,NA,6,-133.11199023744,278.256053785303,9.37577985120475,0.000350789255210203
"560",-5.3926499680647,-0.375396326082739,0.235325351558137,-1.31802325717714,0.543273246420347,NA,-0.0230711970951315,NA,NA,NA,-0.157546427300846,7,-132.112841538484,278.268463825631,9.38818989153276,0.000348619339954484
"662",-5.32985371073613,-0.380713368044661,NA,-1.55761970126407,NA,0.314186021711694,NA,NA,-0.374686638886879,NA,-0.104239890636705,6,-133.128784744039,278.289642798502,9.40936886440329,0.000344947117971404
"182",-5.33433144257968,-0.330710094245836,NA,-1.49933460680548,NA,0.290378686462094,-0.179184395029454,NA,-0.379003328531361,NA,NA,6,-133.133233907911,278.298541126246,9.41826719214777,0.000343415800782891
"911",-5.47103974882604,NA,0.203211791558583,-1.32073461726721,0.635716607649599,NA,NA,NA,-0.39581687662188,0.211050471002906,0.0954205615762786,7,-132.134661396376,278.312103541414,9.43182960731576,0.000341094905081738
"816",-5.4191367791629,-0.373698103039236,0.187591807807134,-1.26576563758389,0.577803267604791,NA,-0.0449310537816225,NA,NA,0.243630606902493,-0.128108412624904,8,-131.160756497488,278.376537832576,9.49626389847759,0.000330280933852796
"792",-5.40494946979331,-0.365347683403694,0.0943967909359469,-1.60095721664434,NA,0.506744822310106,NA,NA,NA,0.334863063882982,-0.060364696237717,7,-132.170234858808,278.383250466279,9.50297653217996,0.000329174264594095
"822",-5.37785926658247,-0.363545032327579,NA,-1.50019159221946,NA,0.459372720804517,-0.211842726079401,NA,NA,0.355874234017106,-0.0538789675723252,7,-132.182664603047,278.408109954758,9.52783602065932,0.000325108036116963
"445",-5.43851265432056,NA,NA,-1.44434795316123,0.444609089438447,0.275210172803623,0.0158558006734859,NA,-0.285247451174956,0.300971033826992,NA,7,-132.18819492113,278.419170590922,9.53889665682391,0.000323315047733954
"527",-5.33546101317825,NA,0.226798015040923,-1.2921298977402,0.569136071846147,NA,NA,NA,NA,NA,0.0724280817013821,5,-134.2642030721,278.551306907558,9.67103297345938,0.000302644566626148
"783",-5.36107311058682,NA,0.178907826705177,-1.24491571664385,0.606970726519816,NA,NA,NA,NA,0.245531632505817,0.104745932606549,6,-133.260681594306,278.553436499035,9.67316256493655,0.000302322483488106
"766",-5.44616560421436,-0.360003220949082,NA,-1.45657244253509,0.275043880549239,-0.0775016314447167,0.151927238870153,0.449664761754526,-0.507355984968637,NA,-0.185727517842591,9,-130.245412063513,278.559631466475,9.67935753237657,0.000301387493323271
"431",-5.48124422958218,NA,0.211611181851899,-1.33963161331442,0.649840317943474,NA,-0.0150179420085304,NA,-0.398517051854137,0.198643301918492,NA,7,-132.266887088065,278.576554924792,9.69628099069365,0.00029884799341572
"166",-5.21640526642824,-0.35809014607677,NA,-1.27449463360647,NA,NA,-0.336466807237559,NA,-0.445338467891651,NA,NA,5,-134.282710660296,278.588322083951,9.70804814985246,0.00029709485987195
"927",-5.55006640687141,NA,0.22351138999685,-1.48721400593882,0.506997067478209,0.304133466856008,NA,NA,-0.290117239979557,0.289774139315142,0.112186862677232,8,-131.268017904489,278.591060646577,9.71078671247892,0.000296688331821219
"789",-5.30894030121289,NA,NA,-1.53295045654819,NA,0.509858287869928,NA,NA,NA,0.361621440781849,0.176439670079245,5,-134.294192816799,278.611286396958,9.73101246285916,0.000293703079932853
"253",-5.40227236583977,NA,NA,-1.44095034123462,0.295311416178883,-0.0532777456080078,0.163484334507686,0.459401095386524,-0.494641432807966,NA,NA,7,-132.294401443391,278.631583635444,9.75130970134575,0.000290737473064878
"749",-5.40441819656217,NA,NA,-1.45816129734434,0.286252267737716,NA,0.157800733387351,0.417169048429631,-0.472514252640902,NA,0.0371579289421092,7,-132.300048246106,278.642877240874,9.76260330677593,0.000289100362482961
"390",-5.19394002424649,-0.370110438742653,NA,-1.32399038530895,NA,NA,NA,NA,-0.412179219779307,0.159588678916413,NA,5,-134.317004880394,278.656910524148,9.77663659004907,0.000287078948903152
"47",-5.34147724941241,NA,0.231402433573405,-1.3050220220104,0.581277656347425,NA,-0.000913554161805974,NA,NA,NA,NA,5,-134.343659339346,278.710219442051,9.82994550795263,0.000279528093864722
"405",-5.33758853873791,NA,NA,-1.570830116462,NA,0.483918845705583,NA,NA,-0.262123352690994,0.310030647649844,NA,5,-134.349457406828,278.721815577015,9.84154164291687,0.000277912060575638
"541",-5.31200329836809,NA,NA,-1.41821971817459,0.38211779588155,0.218020745045083,NA,NA,NA,NA,0.0878426068042055,5,-134.353386460792,278.729673684943,9.84939975084433,0.000276822271414641
"733",-5.40902366123124,NA,NA,-1.41006698149462,0.276486150176526,-0.0473265337910629,NA,0.430868375657445,-0.491445676098069,NA,0.0358985713131716,7,-132.343794166616,278.730369081895,9.8500951477962,0.000276726037463933
"21",-5.20804626878736,NA,NA,-1.53684228494072,NA,0.371946122083251,NA,NA,NA,NA,NA,3,-136.366069711617,278.741292741313,9.86101880721418,0.000275218727054768
"262",-5.08712425226355,-0.359479450656096,NA,-1.22658751121589,NA,NA,NA,NA,NA,0.202686825826268,NA,4,-135.379748942462,278.774759235554,9.89448530145512,0.000270651740899848
"960",-5.59329810844515,-0.355739870851886,0.226437457018795,-1.50468808434278,0.488148038059356,0.272030153815294,-0.0139108024378344,NA,-0.30474606284796,0.278705656649724,-0.11029873667661,10,-129.355831442876,278.795792904873,9.91551897077414,0.000267820256514754
"574",-5.34914024182811,-0.357623849446684,NA,-1.43572454789574,0.371248252654864,0.200007433345112,0.0432858123910902,NA,NA,NA,-0.135052525619059,7,-132.378958625076,278.800697998815,9.92042406471597,0.000267164219565443
"543",-5.44158097896431,NA,0.265911121869372,-1.48940914942692,0.473693087846833,0.252449187739078,NA,NA,NA,NA,0.0735261865105587,6,-133.387917206598,278.80790772362,9.92763378952191,0.000266202863134812
"576",-5.48552164295675,-0.360756901292964,0.270756683101259,-1.51208102392368,0.460280674545077,0.235851800352311,0.0273535417627361,NA,NA,NA,-0.149327492952736,8,-131.385651699691,278.826328236982,9.94605430288391,0.000263762322690414
"702",-5.40607770304472,-0.365442074928639,NA,-1.42937869822641,0.40296599790479,0.122991345440748,0.0193943895348496,NA,-0.39022922934323,NA,-0.141424485230412,8,-131.395755326855,278.846535491309,9.96626155721083,0.000261110784156998
"303",-5.36916838244994,NA,0.18772345963981,-1.26319295009532,0.619677149683694,NA,-0.0180231098924954,NA,NA,0.23258258821285,NA,6,-133.421828044877,278.875729400177,9.9954554660784,0.000257327044658562
"829",-5.39615243938503,NA,NA,-1.42331417725615,0.400824939360093,0.340483290667763,0.0188804051703821,NA,NA,0.347186761881383,0.134349401740836,7,-132.424382492286,278.891545733234,10.0112717991357,0.000255300084868539
"669",-5.36409135243445,NA,NA,-1.40789397160005,0.418939282261898,0.148918663608539,NA,NA,-0.37935818802729,NA,0.0845155331610805,6,-133.430161705204,278.892396720832,10.0121227867335,0.000255191479372683
"704",-5.54795771799153,-0.364414239151085,0.269678434451851,-1.51296433804252,0.496711010293028,0.159597086297261,0.00506536676717122,NA,-0.387670050519729,NA,-0.152375212404276,9,-130.413998475899,278.896804291247,10.0165303571484,0.000254629711400706
"671",-5.50337066029467,NA,0.269314455556205,-1.48780779856552,0.516296011244629,0.182998057230159,NA,NA,-0.382656741474355,NA,0.0704822608830022,7,-132.446654201789,278.936089152242,10.055815218143,0.000249676966208656
"61",-5.31181524699131,NA,NA,-1.44368322475964,0.404846473880671,0.220077342776754,0.0692879350243716,NA,NA,NA,NA,5,-134.456709725381,278.93632021412,10.0560462800214,0.000249648122460462
"447",-5.55504142382054,NA,0.232345237326962,-1.50948524338626,0.530843009392993,0.295113513101745,0.0177979048720332,NA,-0.295628860710568,0.272074943312981,NA,8,-131.449228551167,278.953481939933,10.0732080058348,0.00024751509086071
"63",-5.44508741761499,NA,0.269869667678493,-1.51381172753917,0.493026534432181,0.254459200421419,0.0526891196525527,NA,NA,NA,NA,6,-133.461755127799,278.955583566022,10.0753096319239,0.000247255135380737
"127",-5.47133022520002,NA,0.32221809583018,-1.52927808579385,0.360880019240308,0.103493469154973,0.16428318638284,0.402151702536315,NA,NA,NA,7,-132.471733339957,278.986247428578,10.1059734944795,0.000243493149584125
"640",-5.51464052970992,-0.354517354103939,0.324942847584038,-1.53929295363289,0.343522940500538,0.0915295878979492,0.15038572002631,0.38689826504736,NA,NA,-0.18161178259442,9,-130.485010109299,279.038827558047,10.1585536239484,0.000237175113604197
"191",-5.5085303347894,NA,0.273229118458226,-1.50702736325721,0.533855829420691,0.183082758983295,0.0298494992244495,NA,-0.382179903339353,NA,NA,7,-132.518478060429,279.07973686952,10.1994629354219,0.000232373057931585
"607",-5.47290268872354,NA,0.318501614304935,-1.48804483089272,0.343381167883008,0.105945191806525,NA,0.373667113514738,NA,NA,0.0379160879076553,7,-132.520760760551,279.084302269765,10.2040283356666,0.000231843224878862
"189",-5.36646299871588,NA,NA,-1.42881225184356,0.439806568043647,0.148922925723437,0.043916829377732,NA,-0.378546716022082,NA,NA,6,-133.531840684243,279.095754678911,10.2154807448121,0.00023051943690197
"646",-5.1865025553449,-0.408815164098364,NA,-1.35512859436358,NA,NA,NA,NA,-0.445206809272679,NA,-0.0985002453618815,5,-134.570789715494,279.164480194347,10.2842062602487,0.000222732706309381
"38",-5.10549281724199,-0.347619591144561,NA,-1.18529052346315,NA,NA,-0.3427356386669,NA,NA,NA,NA,4,-135.578482310869,279.172225972368,10.2919520382692,0.000221871755518446
"440",-5.47219104406631,-0.342618656325264,0.100010759509629,-1.56321354548062,NA,0.455748553776319,-0.237220466085851,NA,-0.287096319549041,0.314933589394204,NA,8,-131.568825845153,279.192676527906,10.3124025938073,0.000219614614801058
"623",-5.43814455842481,NA,0.315578741295995,-1.4530090575224,0.362331646793428,NA,0.15828476694186,0.465138094548772,NA,NA,0.0274861756208935,7,-132.588187395798,279.219155540259,10.3388816061605,0.000216726188611361
"149",-5.26508609863476,NA,NA,-1.55184161627398,NA,0.35019676820454,NA,NA,-0.353202654797751,NA,NA,4,-135.602060154388,279.219381659406,10.3391077253075,0.000216701687026007
"630",-5.32423068838774,-0.357666781965553,NA,-1.49866079225581,NA,0.104673389951219,0.0363268756320441,0.428979485383087,NA,NA,-0.149589067037932,7,-132.591666888946,279.226114526555,10.3458405924567,0.000215973401740946
"597",-5.27943773929529,NA,NA,-1.47648544563199,NA,0.115867082092227,NA,0.440770095354768,NA,NA,0.0699111281099777,5,-134.610123881862,279.243148527083,10.3628745929848,0.00021414176730887
